evaluations raw_y raw_y_best x0 x1 x2 x3 x4
75 197.3571467858 70.6453380772 -5.000000 -5.000000 5.000000 5.000000 -1.501836
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 238.1454806428 238.1454806428 -3.500000 1.500000 1.500000 0.500000 -0.500000
2 675.0790233374 238.1454806428 0.500000 0.500000 2.500000 -4.500000 0.500000
3 1245.1920569433 238.1454806428 2.500000 4.500000 -0.500000 -0.500000 2.500000
4 793.0876738717 238.1454806428 1.500000 -3.500000 4.500000 4.500000 -4.500000
5 628.7937235605 238.1454806428 -1.500000 -0.500000 -4.500000 -3.500000 4.500000
6 267.2025000748 238.1454806428 -2.500000 -1.500000 -2.500000 3.500000 -3.500000
7 1163.0229095665 238.1454806428 4.500000 2.500000 0.500000 1.500000 3.500000
8 547.9310306292 238.1454806428 -4.500000 3.500000 -1.500000 -1.500000 -2.500000
9 278.2617896044 238.1454806428 3.500000 -2.500000 -3.500000 2.500000 -1.500000
10 264.9850429604 238.1454806428 -0.500000 -4.500000 3.500000 -2.500000 1.500000
11 81.1902526444 81.1902526444 -5.000000 -2.374661 3.503172 -0.064681 -1.515402
12 56.5046944819 56.5046944819 -1.863760 -5.000000 -1.148781 1.215090 -0.979246
13 78.9972343353 56.5046944819 -5.000000 -5.000000 -0.949747 -1.567930 0.581709
14 92.7963561182 56.5046944819 -1.752490 -5.000000 -5.000000 1.920741 -0.501333
15 253.1347584581 56.5046944819 3.665090 -5.000000 -5.000000 3.690679 -0.154137
16 241.4754967017 56.5046944819 -5.000000 -5.000000 5.000000 -5.000000 0.759430
17 124.1619001743 56.5046944819 -5.000000 -5.000000 3.514939 -2.316919 -2.372858
18 231.1395346365 56.5046944819 -5.000000 -5.000000 4.608078 -4.875775 -2.932592
19 351.1936782383 56.5046944819 -0.512209 -5.000000 0.986927 -4.733879 1.886613
20 76.9823743175 56.5046944819 -3.835603 -3.119580 0.079482 -0.426049 -0.841413
21 146.7607791006 56.5046944819 -5.000000 -5.000000 -3.306903 0.684250 -1.592160
22 125.3885393256 56.5046944819 -3.285738 -5.000000 -5.000000 -0.435069 0.380526
23 116.4355745583 56.5046944819 -3.169403 -5.000000 -5.000000 -0.583894 0.260467
24 105.1551974411 56.5046944819 -3.045828 -5.000000 -5.000000 -0.982560 0.946254
25 143.9751999828 56.5046944819 -2.773114 -5.000000 -5.000000 -1.366121 1.830563
26 134.2140708083 56.5046944819 -3.116549 -5.000000 -5.000000 -1.089124 1.662637
27 136.5088733179 56.5046944819 -3.581612 -5.000000 -5.000000 -1.220792 1.790255
28 154.7774308502 56.5046944819 -4.237151 -5.000000 -5.000000 -1.631000 2.054561
29 197.8196596790 56.5046944819 -4.887839 -5.000000 -5.000000 -2.053039 2.293477
30 172.9950140582 56.5046944819 -4.706519 -5.000000 -5.000000 -2.007763 2.199132
31 174.8072121459 56.5046944819 -4.793942 -5.000000 -5.000000 -2.149579 2.089779
32 169.7894853262 56.5046944819 -5.000000 -5.000000 -5.000000 -2.354716 2.129702
33 188.9246195266 56.5046944819 -5.000000 -5.000000 -5.000000 -2.596078 2.053477
34 199.8530687253 56.5046944819 -5.000000 -5.000000 -5.000000 -2.417242 1.831826
35 178.6653064234 56.5046944819 -5.000000 -5.000000 -5.000000 -2.221717 1.736015
36 160.2174773761 56.5046944819 -4.910930 -5.000000 -5.000000 -2.045288 1.404692
37 138.3453961143 56.5046944819 -4.790245 -5.000000 -5.000000 -1.771799 0.989947
38 174.0980231929 56.5046944819 -4.851026 -5.000000 -5.000000 -1.455523 0.508654
39 158.1786755951 56.5046944819 -4.347628 -5.000000 -5.000000 -1.707353 0.650702
40 168.4436968202 56.5046944819 -4.593079 -5.000000 -5.000000 -2.055944 1.041786
41 159.7394874326 56.5046944819 -4.872388 -5.000000 -5.000000 -2.327008 1.434265
42 1656.2912866986 56.5046944819 -3.717886 5.000000 5.000000 -5.000000 5.000000
43 187.4540645627 56.5046944819 -5.000000 -5.000000 -5.000000 -2.941732 1.209999
44 257.6377493349 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 1.868737
45 284.0888956043 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.237682
46 92.9869287841 56.5046944819 -1.892646 -5.000000 -5.000000 1.300663 1.781081
47 164.8260865734 56.5046944819 -5.000000 -5.000000 -5.000000 -1.269455 0.906289
48 161.8685777394 56.5046944819 -4.995440 -5.000000 -5.000000 -1.301074 0.902349
49 161.1683290161 56.5046944819 -4.992541 -5.000000 -5.000000 -1.333785 0.859764
50 256.5334913375 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 1.764163
51 259.2940001822 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.007964
52 282.5111993907 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.228206
53 174.9436529838 56.5046944819 -5.000000 -5.000000 -5.000000 -1.260083 0.770672
54 540.2607749601 56.5046944819 -0.883035 -5.000000 -5.000000 5.000000 -4.524339
55 320.4573765875 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.688253
56 322.8240970430 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.617280
57 317.9817519844 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.465553
58 305.2950698164 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.363602
59 305.5961640968 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.365559
60 300.7521425954 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.335202
61 303.8725699844 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.354497
62 305.5451293222 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.365227
63 308.8384522950 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.387467
64 271.7172171759 56.5046944819 -5.000000 -5.000000 -4.542623 -5.000000 0.905697
65 271.1793268787 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.152407
66 273.9968292425 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.173132
67 274.5544567458 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.177037
68 332.5682653373 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 4.022689
69 307.9459940687 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.381267
70 306.9442791313 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.374471
71 307.8900093989 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.380883
72 308.2685951334 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.383492
73 311.0063824234 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.403207
74 309.9529305723 56.5046944819 -5.000000 -5.000000 -5.000000 -5.000000 2.395427
75 96.3678519585 56.5046944819 -1.901465 -4.565371 -1.848886 -0.084135 -0.347507
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 1409.5052028602 1409.5052028602 1.500000 -2.500000 -2.500000 -1.500000 1.500000
2 222.8409550967 222.8409550967 4.500000 -3.500000 2.500000 1.500000 2.500000
3 3436.4747311154 222.8409550967 -4.500000 -0.500000 -1.500000 0.500000 3.500000
4 86.1223913319 86.1223913319 -2.500000 -1.500000 4.500000 2.500000 -0.500000
5 7990.2940575214 86.1223913319 -1.500000 2.500000 -4.500000 -4.500000 0.500000
6 160.4054085435 86.1223913319 -0.500000 1.500000 1.500000 3.500000 -3.500000
7 3058.1234096472 86.1223913319 2.500000 4.500000 3.500000 -3.500000 -1.500000
8 73.7030947843 73.7030947843 -3.500000 -4.500000 0.500000 4.500000 -4.500000
9 7675.7952724053 73.7030947843 3.500000 0.500000 -3.500000 -2.500000 4.500000
10 1795.6245001270 73.7030947843 0.500000 3.500000 -0.500000 -0.500000 -2.500000
11 145.7075561200 73.7030947843 0.294669 -5.000000 -0.941914 2.752832 -0.409310
12 200.2681673664 73.7030947843 1.961208 -4.965974 5.000000 4.920198 0.229819
13 255.8018455151 73.7030947843 -5.000000 -1.740490 5.000000 5.000000 -5.000000
14 324.6048814264 73.7030947843 -2.321932 -5.000000 -3.268367 1.978158 -0.222157
15 447.5983846399 73.7030947843 -3.548984 3.210286 -0.515370 5.000000 -5.000000
16 90.8682180533 73.7030947843 -1.148883 -4.887015 1.424631 2.015125 0.274092
17 220.9588426089 73.7030947843 5.000000 -5.000000 5.000000 2.802903 5.000000
18 245.2266360779 73.7030947843 -1.785793 -5.000000 5.000000 4.952338 3.247567
19 274.3001884115 73.7030947843 5.000000 -5.000000 5.000000 5.000000 5.000000
20 240.4622957458 73.7030947843 -5.000000 -5.000000 5.000000 5.000000 0.908809
21 334.1122595127 73.7030947843 -1.210392 -1.094231 -5.000000 3.820867 -5.000000
22 272.3055302718 73.7030947843 0.563691 -4.299887 5.000000 5.000000 5.000000
23 263.9372166779 73.7030947843 4.902291 -4.925705 5.000000 5.000000 5.000000
24 244.8566392966 73.7030947843 5.000000 -3.835060 5.000000 5.000000 5.000000
25 275.1768851319 73.7030947843 5.000000 -3.507577 5.000000 5.000000 5.000000
26 269.5858939107 73.7030947843 5.000000 -3.152160 5.000000 5.000000 5.000000
27 263.1347638422 73.7030947843 5.000000 -2.867983 5.000000 5.000000 5.000000
28 279.2139652562 73.7030947843 5.000000 -2.523710 5.000000 5.000000 5.000000
29 276.1772028669 73.7030947843 5.000000 -2.538944 5.000000 5.000000 5.000000
30 271.9546079651 73.7030947843 5.000000 -2.571309 5.000000 5.000000 5.000000
31 287.6253680029 73.7030947843 5.000000 -2.490900 5.000000 5.000000 5.000000
32 271.5167634279 73.7030947843 5.000000 -2.577234 5.000000 5.000000 5.000000
33 275.2168578669 73.7030947843 5.000000 -2.544593 5.000000 5.000000 5.000000
34 271.1937270523 73.7030947843 5.000000 -2.623468 5.000000 5.000000 5.000000
35 270.8264456124 73.7030947843 5.000000 -2.593110 5.000000 5.000000 5.000000
36 277.7287649535 73.7030947843 5.000000 -2.530765 5.000000 5.000000 5.000000
37 272.3507064296 73.7030947843 5.000000 -2.644132 5.000000 5.000000 5.000000
38 272.4697198606 73.7030947843 5.000000 -2.645880 5.000000 5.000000 5.000000
39 271.1609986515 73.7030947843 5.000000 -2.622674 5.000000 5.000000 5.000000
40 272.2947994149 73.7030947843 5.000000 -2.567449 5.000000 5.000000 5.000000
41 273.4673109261 73.7030947843 5.000000 -2.556761 5.000000 5.000000 5.000000
42 277.0469776309 73.7030947843 5.000000 -2.534238 5.000000 5.000000 5.000000
43 271.2065222799 73.7030947843 5.000000 -2.623772 5.000000 5.000000 5.000000
44 270.7612479203 73.7030947843 5.000000 -2.596785 5.000000 5.000000 5.000000
45 279.6971859243 73.7030947843 5.000000 -2.521538 5.000000 5.000000 5.000000
46 271.1209457045 73.7030947843 5.000000 -2.584387 5.000000 5.000000 5.000000
47 275.4367605998 73.7030947843 5.000000 -2.543250 5.000000 5.000000 5.000000
48 270.7457834044 73.7030947843 5.000000 -2.606571 5.000000 5.000000 5.000000
49 277.3677623030 73.7030947843 5.000000 -2.532583 5.000000 5.000000 5.000000
50 270.7643458003 73.7030947843 5.000000 -2.608207 5.000000 5.000000 5.000000
51 274.4657041467 73.7030947843 5.000000 -2.549450 5.000000 5.000000 5.000000
52 271.0191777325 73.7030947843 5.000000 -2.586802 5.000000 5.000000 5.000000
53 281.1414179737 73.7030947843 5.000000 -2.515337 5.000000 5.000000 5.000000
54 270.7638640453 73.7030947843 5.000000 -2.596589 5.000000 5.000000 5.000000
55 279.8589851202 73.7030947843 5.000000 -2.520823 5.000000 5.000000 5.000000
56 271.1950081966 73.7030947843 5.000000 -2.582830 5.000000 5.000000 5.000000
57 284.3515099802 73.7030947843 5.000000 -2.502707 5.000000 5.000000 5.000000
58 271.7530623751 73.7030947843 5.000000 -2.573868 5.000000 5.000000 5.000000
59 283.2315665766 73.7030947843 5.000000 -2.506966 5.000000 5.000000 5.000000
60 509.3006141698 73.7030947843 5.000000 0.243876 5.000000 5.000000 5.000000
61 266.5257770596 73.7030947843 5.000000 -3.935144 5.000000 5.000000 5.000000
62 272.8089875285 73.7030947843 5.000000 -4.240311 5.000000 5.000000 5.000000
63 271.7271420041 73.7030947843 5.000000 -4.248259 5.000000 5.000000 5.000000
64 264.3423678193 73.7030947843 5.000000 -4.351238 5.000000 5.000000 5.000000
65 269.2166483144 73.7030947843 5.000000 -4.945859 5.000000 5.000000 5.000000
66 274.3001884115 73.7030947843 5.000000 -5.000000 5.000000 5.000000 5.000000
67 274.3001884115 73.7030947843 5.000000 -5.000000 5.000000 5.000000 5.000000
68 274.3001884115 73.7030947843 5.000000 -5.000000 5.000000 5.000000 5.000000
69 274.3001884115 73.7030947843 5.000000 -5.000000 5.000000 5.000000 5.000000
70 845.0647880055 73.7030947843 3.470579 -5.000000 -2.473579 0.786588 2.776128
71 269.6888165557 73.7030947843 -5.000000 -5.000000 5.000000 5.000000 -5.000000
72 328.1838347800 73.7030947843 5.000000 -1.897987 5.000000 5.000000 5.000000
73 298.1734730732 73.7030947843 5.000000 -2.068005 5.000000 5.000000 5.000000
74 318.0603976120 73.7030947843 5.000000 -2.323919 5.000000 5.000000 5.000000
75 278.0297678685 73.7030947843 5.000000 -2.529283 5.000000 5.000000 5.000000
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 254.2811660922 254.2811660922 2.500000 -1.500000 2.500000 -0.500000 2.500000
2 689.4955746048 254.2811660922 -1.500000 -4.500000 1.500000 4.500000 -4.500000
3 823.8851555719 254.2811660922 1.500000 1.500000 -4.500000 3.500000 -3.500000
4 762.4702062137 254.2811660922 -0.500000 -2.500000 -3.500000 -1.500000 1.500000
5 498.9352276115 254.2811660922 4.500000 -3.500000 4.500000 -2.500000 -1.500000
6 247.3109274558 247.3109274558 -2.500000 2.500000 0.500000 1.500000 -2.500000
7 538.5083677239 247.3109274558 -3.500000 -0.500000 -2.500000 2.500000 -0.500000
8 337.1680348500 247.3109274558 -4.500000 0.500000 -1.500000 0.500000 0.500000
9 256.6994304477 247.3109274558 0.500000 4.500000 -0.500000 -3.500000 4.500000
10 777.8048157255 247.3109274558 3.500000 3.500000 3.500000 -4.500000 3.500000
11 366.5184209755 247.3109274558 -5.000000 5.000000 -4.329427 -0.459888 2.209092
12 472.9233421097 247.3109274558 -3.925887 5.000000 0.768825 1.766522 -4.547000
13 169.5413313995 169.5413313995 -0.950874 3.919425 -0.195207 -1.013307 0.409203
14 185.0592435614 169.5413313995 -1.156742 4.405690 -0.414897 -0.994434 0.239020
15 676.4819397081 169.5413313995 3.109049 -5.000000 5.000000 5.000000 -5.000000
16 276.9756326680 169.5413313995 -1.388900 4.733865 -0.057514 -0.637147 -1.082514
17 190.8203707196 169.5413313995 -0.405817 3.376947 -0.868254 -1.941107 1.933190
18 871.0908136214 169.5413313995 -4.174059 -5.000000 0.835986 5.000000 -5.000000
19 417.3041317286 169.5413313995 -5.000000 5.000000 -5.000000 1.325940 2.878420
20 202.7743787131 169.5413313995 -1.055924 4.122597 -1.489633 -1.911179 1.963374
21 607.6440000243 169.5413313995 5.000000 -5.000000 5.000000 -0.722328 3.006873
22 214.4536370343 169.5413313995 0.616725 2.044898 0.007732 -1.709369 1.317742
23 567.3302251605 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 -0.945670
24 566.7845329783 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 -1.276243
25 833.0458318396 169.5413313995 -5.000000 1.672872 -5.000000 5.000000 -2.935574
26 526.5786547522 169.5413313995 -4.107263 5.000000 -5.000000 -5.000000 5.000000
27 848.9951471581 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 -5.000000
28 747.0404723657 169.5413313995 2.053379 -5.000000 2.824866 5.000000 -5.000000
29 412.8503083597 169.5413313995 -5.000000 5.000000 -5.000000 -1.653907 1.732931
30 494.9169129053 169.5413313995 -5.000000 4.866763 -5.000000 5.000000 1.006548
31 729.8759648667 169.5413313995 -5.000000 1.471150 -5.000000 5.000000 -0.354939
32 720.0092625192 169.5413313995 4.308447 -5.000000 5.000000 5.000000 -5.000000
33 218.2406364277 169.5413313995 -0.383071 2.177008 -0.533891 -1.636870 1.164766
34 802.1040684402 169.5413313995 1.474933 -5.000000 1.758217 5.000000 -5.000000
35 501.6003047930 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 0.467681
36 690.2964140948 169.5413313995 2.949869 -5.000000 5.000000 5.000000 -5.000000
37 487.4621856226 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 0.750305
38 684.3078703954 169.5413313995 2.533951 -5.000000 5.000000 5.000000 -5.000000
39 476.0730944522 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 1.604770
40 636.9311977421 169.5413313995 2.136285 -5.000000 5.000000 5.000000 -5.000000
41 458.4473089628 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 2.159345
42 445.4658555292 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 2.496032
43 706.1167118084 169.5413313995 3.873640 -5.000000 5.000000 5.000000 -5.000000
44 450.6435519083 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 3.285011
45 476.4658177305 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 3.951309
46 717.4798059129 169.5413313995 4.297622 -5.000000 5.000000 5.000000 -5.000000
47 500.5757435004 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 4.743831
48 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
49 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
50 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
51 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
52 607.4493292608 169.5413313995 3.412604 -4.919997 5.000000 -0.181986 -5.000000
53 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
54 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
55 686.4733976560 169.5413313995 2.550805 -5.000000 5.000000 5.000000 -5.000000
56 717.3966564851 169.5413313995 -5.000000 0.271240 -5.000000 5.000000 5.000000
57 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
58 655.6329232824 169.5413313995 2.262002 -5.000000 5.000000 5.000000 -5.000000
59 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
60 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
61 668.3993508214 169.5413313995 1.959614 -5.000000 5.000000 5.000000 -5.000000
62 291.5178440828 169.5413313995 -0.852467 2.444618 -0.400885 -2.331363 -0.680188
63 647.2510991858 169.5413313995 1.611133 -5.000000 5.000000 5.000000 -5.000000
64 643.7214985931 169.5413313995 1.568964 -5.000000 5.000000 5.000000 -5.000000
65 652.9545913447 169.5413313995 1.662884 -5.000000 5.000000 5.000000 -5.000000
66 673.8134015058 169.5413313995 1.823381 -5.000000 5.000000 5.000000 -5.000000
67 665.9405271394 169.5413313995 1.756001 -5.000000 5.000000 5.000000 -5.000000
68 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
69 664.3618282352 169.5413313995 1.744834 -5.000000 5.000000 5.000000 -5.000000
70 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
71 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
72 674.4528861011 169.5413313995 1.831646 -5.000000 5.000000 5.000000 -5.000000
73 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
74 656.5079342047 169.5413313995 1.689843 -5.000000 5.000000 5.000000 -5.000000
75 479.8410789044 169.5413313995 -5.000000 5.000000 -5.000000 5.000000 5.000000
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 323.2210960332 323.2210960332 -2.500000 -0.500000 -3.500000 4.500000 3.500000
2 458.0483602878 323.2210960332 1.500000 4.500000 3.500000 -3.500000 -2.500000
3 122.2646760043 122.2646760043 -1.500000 1.500000 0.500000 0.500000 0.500000
4 516.4056545330 122.2646760043 0.500000 3.500000 4.500000 1.500000 1.500000
5 457.6476422500 122.2646760043 4.500000 0.500000 -1.500000 2.500000 -3.500000
6 308.5889928135 122.2646760043 -4.500000 2.500000 2.500000 -2.500000 4.500000
7 136.7189787899 122.2646760043 -0.500000 -1.500000 -2.500000 -1.500000 -1.500000
8 387.4040368138 122.2646760043 -3.500000 -2.500000 1.500000 -4.500000 -4.500000
9 250.8618614707 122.2646760043 3.500000 -3.500000 -4.500000 -0.500000 2.500000
10 264.1143134980 122.2646760043 2.500000 -4.500000 -0.500000 3.500000 -0.500000
11 127.6376101000 122.2646760043 -2.175565 1.009561 -0.549841 -0.550832 0.059110
12 309.7135185454 122.2646760043 -1.566565 -0.050726 -5.000000 -4.843765 -3.006597
13 372.0549913978 122.2646760043 4.750563 -5.000000 -2.072331 3.890828 5.000000
14 94.4090549425 94.4090549425 -0.057758 -0.422516 -1.440816 0.396038 0.373241
15 300.1365312468 94.4090549425 5.000000 -5.000000 -5.000000 -5.000000 0.000347
16 685.0215731536 94.4090549425 -5.000000 5.000000 -5.000000 -5.000000 1.118951
17 530.7533435256 94.4090549425 5.000000 -5.000000 -5.000000 5.000000 -3.052757
18 322.8508501147 94.4090549425 5.000000 -5.000000 -5.000000 -5.000000 3.844978
19 387.1072545675 94.4090549425 5.000000 -5.000000 -2.955179 -5.000000 5.000000
20 376.0841688443 94.4090549425 3.311623 -5.000000 -5.000000 -5.000000 -5.000000
21 436.7293173173 94.4090549425 5.000000 -5.000000 -0.519319 -5.000000 2.458957
22 105.6322846662 94.4090549425 -0.345869 -0.147224 -1.402295 -0.096306 1.036242
23 358.1422162312 94.4090549425 3.025075 -5.000000 -5.000000 -5.000000 -5.000000
24 338.3666186301 94.4090549425 5.000000 -5.000000 -5.000000 -1.059133 5.000000
25 331.0965126231 94.4090549425 5.000000 -5.000000 -5.000000 -1.471608 5.000000
26 301.5565053703 94.4090549425 5.000000 -5.000000 -5.000000 -1.951784 5.000000
27 360.4254893476 94.4090549425 3.968105 -5.000000 -5.000000 -5.000000 -5.000000
28 329.9485183328 94.4090549425 5.000000 -5.000000 -5.000000 -5.000000 5.000000
29 331.7783576248 94.4090549425 4.956228 -4.997470 -5.000000 -5.000000 5.000000
30 269.7142032729 94.4090549425 5.000000 -4.449993 -5.000000 -5.000000 -0.698603
31 80.5198133257 80.5198133257 -0.354755 0.093712 -1.430375 -0.752110 1.185637
32 334.1379691818 80.5198133257 5.000000 -4.890899 -5.000000 -5.000000 5.000000
33 120.3011875735 80.5198133257 -0.180900 0.057444 -1.515899 -1.583481 1.294724
34 503.4045180784 80.5198133257 5.000000 -5.000000 0.149038 -5.000000 -2.082872
35 277.5086121152 80.5198133257 4.606204 -3.767808 -5.000000 -5.000000 -1.690370
36 324.0780241772 80.5198133257 4.758593 -4.545335 -5.000000 -5.000000 5.000000
37 313.6412636560 80.5198133257 4.333488 -4.043015 -5.000000 -5.000000 5.000000
38 342.6837850944 80.5198133257 4.772413 -2.927080 -5.000000 -5.000000 -2.972088
39 380.9404944232 80.5198133257 5.000000 -5.000000 -5.000000 -5.000000 -5.000000
40 380.9404944232 80.5198133257 5.000000 -5.000000 -5.000000 -5.000000 -5.000000
41 423.1119985022 80.5198133257 4.613620 -4.605864 -5.000000 -5.000000 -5.000000
42 367.4243208718 80.5198133257 3.896775 -5.000000 -5.000000 -5.000000 -5.000000
43 391.4543310723 80.5198133257 3.692056 -5.000000 -5.000000 -5.000000 -5.000000
44 367.1865291372 80.5198133257 3.411988 -4.652068 -5.000000 -5.000000 -5.000000
45 391.9817819370 80.5198133257 3.372512 -2.005566 -5.000000 -5.000000 -5.000000
46 326.1101410209 80.5198133257 4.463801 -3.440876 -5.000000 -5.000000 5.000000
47 384.5239216384 80.5198133257 4.334800 -5.000000 -5.000000 -5.000000 -5.000000
48 385.4000425510 80.5198133257 4.340188 -5.000000 -5.000000 -5.000000 -5.000000
49 299.0948417112 80.5198133257 4.362681 -2.976154 -5.000000 -5.000000 5.000000
50 410.8701849515 80.5198133257 4.548443 -5.000000 -5.000000 -5.000000 -5.000000
51 369.7064705760 80.5198133257 4.238694 -5.000000 -5.000000 -5.000000 -5.000000
52 329.9485183328 80.5198133257 5.000000 -5.000000 -5.000000 -5.000000 5.000000
53 388.8567899198 80.5198133257 4.361556 -5.000000 -5.000000 -5.000000 -5.000000
54 329.9485183328 80.5198133257 5.000000 -5.000000 -5.000000 -5.000000 5.000000
55 412.4042011966 80.5198133257 4.604502 -5.000000 -5.000000 -5.000000 -5.000000
56 329.9485183328 80.5198133257 5.000000 -5.000000 -5.000000 -5.000000 5.000000
57 329.9485183328 80.5198133257 5.000000 -5.000000 -5.000000 -5.000000 5.000000
58 412.3696092919 80.5198133257 4.598060 -5.000000 -5.000000 -5.000000 -5.000000
59 522.8736170853 80.5198133257 5.000000 -5.000000 -5.000000 5.000000 5.000000
60 391.0160649325 80.5198133257 4.871099 -5.000000 -5.000000 -5.000000 -5.000000
61 407.3626009565 80.5198133257 4.719220 -5.000000 -5.000000 -5.000000 -5.000000
62 412.3782008177 80.5198133257 4.615612 -5.000000 -5.000000 -5.000000 -5.000000
63 410.1689094783 80.5198133257 4.513042 -4.975948 -5.000000 -5.000000 -5.000000
64 305.3600540359 80.5198133257 3.982399 -1.459637 -5.000000 -5.000000 5.000000
65 580.6997808975 80.5198133257 5.000000 -3.734698 1.086455 -5.000000 -5.000000
66 417.6086204921 80.5198133257 4.014023 -0.160667 -5.000000 -5.000000 5.000000
67 410.1837190248 80.5198133257 0.796308 0.968173 -5.000000 -5.000000 -5.000000
68 443.5770999314 80.5198133257 5.000000 -5.000000 0.346222 4.036375 5.000000
69 1203.2134098159 80.5198133257 -5.000000 5.000000 5.000000 -5.000000 5.000000
70 132.1279983232 80.5198133257 -1.805910 1.900585 0.194980 0.919315 3.536777
71 101.8673598366 80.5198133257 -0.394683 0.648607 -0.520398 -0.915877 1.469054
72 1334.0761438855 80.5198133257 -4.193116 1.433450 -4.536631 5.000000 5.000000
73 142.7631428774 80.5198133257 0.118341 -0.559912 -1.369481 3.900083 1.958683
74 482.2508197543 80.5198133257 -0.424461 1.707527 -5.000000 -5.000000 -5.000000
75 706.4372143875 80.5198133257 5.000000 -3.233405 2.242058 -5.000000 -5.000000
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 176.8841964523 176.8841964523 0.500000 -4.500000 2.500000 -1.500000 0.500000
2 3807.0444050311 176.8841964523 3.500000 2.500000 -0.500000 4.500000 1.500000
3 528.7283614485 176.8841964523 1.500000 -1.500000 -1.500000 -0.500000 3.500000
4 262.4209554143 176.8841964523 -0.500000 0.500000 0.500000 -4.500000 4.500000
5 850.9658624023 176.8841964523 -4.500000 3.500000 -3.500000 -3.500000 -2.500000
6 634.4653483687 176.8841964523 -2.500000 -3.500000 -2.500000 2.500000 -3.500000
7 132.6143198697 132.6143198697 -3.500000 1.500000 3.500000 -2.500000 2.500000
8 496.4229497829 132.6143198697 -1.500000 -2.500000 1.500000 3.500000 -1.500000
9 18157.8794644679 132.6143198697 4.500000 4.500000 -4.500000 0.500000 -0.500000
10 1765.7353786397 132.6143198697 2.500000 -0.500000 4.500000 1.500000 -4.500000
11 1253.2732229075 132.6143198697 5.000000 -2.456118 4.550553 -0.150563 5.000000
12 340.7593863903 132.6143198697 -5.000000 -0.601430 -1.763521 -4.500438 -1.140101
13 3412.9128028169 132.6143198697 5.000000 3.076869 5.000000 5.000000 3.149017
14 945.1351844290 132.6143198697 -5.000000 5.000000 -1.643208 -2.949790 -4.533502
15 1110.6278309028 132.6143198697 -5.000000 5.000000 -0.054831 -5.000000 1.314915
