evaluations raw_y raw_y_best x0 x1 x2 x3 x4
2 72490.3194670483 72490.3194670483 0.500000 -3.500000 2.500000 -3.500000 2.500000
3 6278.5087156327 6278.5087156327 -0.500000 0.500000 1.500000 0.500000 3.500000
4 33906.8694883276 6278.5087156327 1.500000 2.500000 -0.500000 -0.500000 -1.500000
5 136951.0236751027 6278.5087156327 -4.500000 1.500000 -3.500000 -4.500000 -2.500000
6 12186.0763374287 6278.5087156327 -2.500000 -1.500000 -2.500000 4.500000 1.500000
7 133939.1155746377 6278.5087156327 2.500000 -2.500000 -1.500000 -2.500000 -3.500000
8 18930.3172272390 6278.5087156327 -3.500000 -0.500000 0.500000 1.500000 4.500000
9 45255.7650654460 6278.5087156327 3.500000 -4.500000 3.500000 3.500000 -0.500000
10 18613.1364270928 6278.5087156327 4.500000 3.500000 4.500000 2.500000 0.500000
11 2795.1821294203 2795.1821294203 -0.145753 2.598560 0.901287 3.791520 2.389516
12 64690.6737040182 2795.1821294203 -3.302173 -3.690655 -0.611737 5.000000 5.000000
13 4.5553130353 4.5553130353 0.003611 1.835670 0.344993 2.444997 1.105934
14 18032.9385109151 4.5553130353 -1.910553 5.000000 1.209332 0.059191 4.433309
15 39295.9811561039 4.5553130353 1.534135 1.426874 -2.328079 5.000000 -2.412300
16 133853.9265221885 4.5553130353 4.088624 4.032103 5.000000 -5.000000 5.000000
17 76015.1274425457 4.5553130353 -5.000000 5.000000 -2.049362 5.000000 5.000000
18 88733.4617101785 4.5553130353 5.000000 0.285207 5.000000 5.000000 -3.712647
19 43524.1493136472 4.5553130353 5.000000 5.000000 5.000000 5.000000 3.759738
20 65315.6672597072 4.5553130353 -5.000000 -5.000000 -5.000000 5.000000 -2.762698
21 58613.5277816274 4.5553130353 -5.000000 -5.000000 -2.060987 -4.272829 5.000000
22 25449.8831583052 4.5553130353 -0.399025 5.000000 -0.124699 1.381429 4.760834
23 36714.9601163993 4.5553130353 -5.000000 -5.000000 -5.000000 5.000000 -0.345097
24 76638.3041574204 4.5553130353 -5.000000 -5.000000 -5.000000 5.000000 -3.245963
25 83631.2676045011 4.5553130353 -5.000000 -5.000000 -0.422217 -5.000000 5.000000
26 326.6959483577 4.5553130353 0.339578 1.663441 0.878151 2.000536 1.418094
27 41443.0651166853 4.5553130353 -5.000000 -5.000000 -5.000000 5.000000 -1.195512
28 26977.8031241045 4.5553130353 -5.000000 -5.000000 -5.000000 -2.159682 5.000000
29 25552.5112571359 4.5553130353 -5.000000 -5.000000 -5.000000 -1.439639 5.000000
30 41220.3465834641 4.5553130353 -5.000000 -1.094330 -5.000000 -4.111550 5.000000
31 57875.6007646689 4.5553130353 -5.000000 0.881678 -5.000000 -5.000000 5.000000
32 54654.5627866295 4.5553130353 -5.000000 2.869905 -5.000000 -4.554826 5.000000
33 25576.9240331753 4.5553130353 -5.000000 -5.000000 -5.000000 -1.299247 5.000000
34 25594.4013486086 4.5553130353 -5.000000 -5.000000 -5.000000 -1.270343 5.000000
35 73234.7642138968 4.5553130353 -5.000000 5.000000 -5.000000 -5.000000 5.000000
36 302.5319340462 4.5553130353 -0.162173 1.727275 0.875254 1.815191 1.379613
37 38930.6225296059 4.5553130353 -5.000000 -5.000000 -1.016872 5.000000 3.546813
38 430.1540578836 4.5553130353 -0.078409 1.930288 1.020483 1.875390 1.320682
39 24201.7830605127 4.5553130353 -5.000000 -5.000000 0.069322 4.504659 2.936875
40 27938.0797019922 4.5553130353 -5.000000 -5.000000 -2.918687 5.000000 1.232143
41 22741.8974701908 4.5553130353 -5.000000 -5.000000 -1.218472 5.000000 1.429775
42 21613.4349977974 4.5553130353 -5.000000 -5.000000 -0.556244 5.000000 1.238259
43 22282.1111198815 4.5553130353 -5.000000 -5.000000 0.461215 5.000000 0.477919
44 24136.9776488520 4.5553130353 -5.000000 -5.000000 1.065367 5.000000 -0.219749
45 25714.7158777037 4.5553130353 -5.000000 -5.000000 1.198952 5.000000 -0.606416
46 24034.7748519789 4.5553130353 -5.000000 -5.000000 0.844196 5.000000 -0.507836
47 22255.5684736056 4.5553130353 -5.000000 -5.000000 0.205217 5.000000 -0.397348
48 21813.9495569309 4.5553130353 -5.000000 -5.000000 -0.167381 5.000000 -0.345181
49 21771.5773008413 4.5553130353 -5.000000 -5.000000 -0.397548 5.000000 -0.323703
50 21755.2668151713 4.5553130353 -5.000000 -5.000000 -0.582834 5.000000 -0.249004
51 739.6298894270 4.5553130353 0.699370 3.175859 1.396492 2.397308 0.349470
52 21784.2328967685 4.5553130353 -5.000000 -5.000000 -0.439859 5.000000 -0.321580
53 21473.3485455165 4.5553130353 -5.000000 -5.000000 -0.534701 4.959690 -0.337095
54 737.7619749753 4.5553130353 -0.565202 1.599018 1.119560 1.753376 1.128148
55 157362.0346234418 4.5553130353 -4.497684 -5.000000 5.000000 5.000000 -5.000000
56 115519.0041764985 4.5553130353 5.000000 5.000000 -1.692958 5.000000 -5.000000
57 57898.0022520489 4.5553130353 -5.000000 -5.000000 -5.000000 -5.000000 5.000000
58 57898.0022520489 4.5553130353 -5.000000 -5.000000 -5.000000 -5.000000 5.000000
59 57898.0022520489 4.5553130353 -5.000000 -5.000000 -5.000000 -5.000000 5.000000
60 57311.7277670151 4.5553130353 -5.000000 -4.830343 -5.000000 -5.000000 5.000000
61 1773.2789375766 4.5553130353 -0.774216 0.269911 1.208994 1.788464 0.789866
62 55592.9364549859 4.5553130353 -5.000000 -4.226288 -5.000000 -5.000000 5.000000
63 54041.5034797442 4.5553130353 -5.000000 -3.271280 -5.000000 -5.000000 5.000000
64 53805.7254396477 4.5553130353 -5.000000 -2.680931 -5.000000 -5.000000 5.000000
65 54139.4883516051 4.5553130353 -5.000000 -2.070472 -5.000000 -5.000000 5.000000
66 59641.7643855600 4.5553130353 -5.000000 1.962672 -5.000000 -5.000000 5.000000
67 34864.9116598574 4.5553130353 0.851627 5.000000 -1.763866 -2.974338 5.000000
68 59386.7922895169 4.5553130353 -5.000000 1.833126 -5.000000 -5.000000 5.000000
69 60266.5902444703 4.5553130353 -5.000000 2.236511 -5.000000 -5.000000 5.000000
70 419.1806284753 4.5553130353 -2.029920 -0.756276 0.341621 1.445396 1.468713
71 35928.9832645110 4.5553130353 0.994299 5.000000 -0.990665 -2.833173 5.000000
72 44899.0491289202 4.5553130353 0.152120 5.000000 -2.440312 -3.834953 5.000000
73 57218.6091262405 4.5553130353 -0.688297 5.000000 -2.982615 -4.599890 5.000000
74 49286.9244550709 4.5553130353 -5.000000 0.589118 -5.000000 -4.513918 5.000000
75 55866.9201138724 4.5553130353 -5.000000 0.963792 -5.000000 -4.879543 5.000000
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 23653.1877868231 23653.1877868231 1.500000 2.500000 4.500000 3.500000 3.500000
2 36353.0879167926 23653.1877868231 -3.500000 -1.500000 2.500000 2.500000 -0.500000
3 111857.7878206434 23653.1877868231 4.500000 -4.500000 -4.500000 1.500000 -2.500000
4 1612.2807759126 1612.2807759126 3.500000 1.500000 1.500000 -0.500000 0.500000
5 8937.9316920149 1612.2807759126 -0.500000 -0.500000 -2.500000 -3.500000 2.500000
6 28650.6600981280 1612.2807759126 -4.500000 0.500000 -3.500000 0.500000 1.500000
7 102346.8148849460 1612.2807759126 0.500000 -3.500000 0.500000 -2.500000 -4.500000
8 198084.7026910596 1612.2807759126 -1.500000 -2.500000 -0.500000 4.500000 -3.500000
9 50874.9500084047 1612.2807759126 2.500000 3.500000 3.500000 -4.500000 4.500000
10 43327.8331344844 1612.2807759126 -2.500000 4.500000 -1.500000 -1.500000 -1.500000
11 26970.4696026668 1612.2807759126 -3.321121 0.120307 1.404098 3.088452 3.788201
12 939.0048834615 939.0048834615 0.119246 1.099845 0.798466 0.140355 1.759210
13 34697.9054500124 939.0048834615 4.264238 1.535019 -3.216850 -5.000000 -1.826745
14 83345.8091991480 939.0048834615 -5.000000 -0.694783 -5.000000 -5.000000 5.000000
15 4.7217084935 4.7217084935 1.561112 -0.369636 0.623627 -1.183848 2.026308
16 43358.0765838444 4.7217084935 5.000000 -4.411934 5.000000 2.983053 5.000000
17 110153.2562681348 4.7217084935 5.000000 5.000000 5.000000 5.000000 -1.323672
18 152.9010007967 4.7217084935 1.399111 0.755454 -0.111249 -1.785916 1.154165
19 31745.3448054843 4.7217084935 5.000000 -5.000000 -5.000000 -5.000000 2.045529
20 78250.3776992449 4.7217084935 5.000000 -5.000000 -4.861272 -5.000000 5.000000
21 57446.5803710252 4.7217084935 5.000000 -5.000000 -4.476045 -5.000000 -2.856568
22 357.2771022975 4.7217084935 3.440677 -0.336184 0.135517 -2.146673 1.285287
23 60427.3714138007 4.7217084935 5.000000 5.000000 -1.898165 -5.000000 4.344879
24 68714.6902606713 4.7217084935 5.000000 -4.284188 5.000000 5.000000 5.000000
25 3.8869433388 3.8869433388 1.862276 -0.041469 0.678299 -0.669742 1.376924
26 23880.2362799960 3.8869433388 5.000000 -3.744609 3.930342 -3.369977 3.307255
27 60702.4389217554 3.8869433388 5.000000 -1.275131 1.688133 -5.000000 -3.342508
28 73330.9505814282 3.8869433388 0.569864 5.000000 -5.000000 -5.000000 3.057345
29 13.7557962767 3.8869433388 0.637083 -0.057350 -0.063065 -0.715152 1.014197
30 64826.5591509829 3.8869433388 5.000000 1.072563 0.988856 -5.000000 5.000000
31 40816.5067219789 3.8869433388 5.000000 5.000000 5.000000 3.873461 5.000000
32 32876.7574467216 3.8869433388 5.000000 5.000000 5.000000 3.114920 5.000000
33 27360.7221181274 3.8869433388 5.000000 5.000000 5.000000 2.255056 5.000000
34 25844.5777329472 3.8869433388 5.000000 5.000000 5.000000 1.061585 5.000000
35 33855.2897497878 3.8869433388 5.000000 5.000000 5.000000 -0.871430 5.000000
36 43394.1712898568 3.8869433388 5.000000 5.000000 5.000000 -2.377309 5.000000
37 151915.3425286744 3.8869433388 5.000000 4.227628 -5.000000 -5.000000 -5.000000
38 73234.7642138968 3.8869433388 5.000000 -5.000000 5.000000 5.000000 5.000000
39 41548.4613769284 3.8869433388 5.000000 0.741677 5.000000 4.104121 5.000000
40 73234.7642138968 3.8869433388 5.000000 -5.000000 5.000000 5.000000 5.000000
41 73234.7642138968 3.8869433388 5.000000 -5.000000 5.000000 5.000000 5.000000
42 39246.9630979815 3.8869433388 5.000000 -0.010173 5.000000 3.848930 5.000000
43 1938.5746538409 3.8869433388 1.442659 -0.274107 -1.263609 -2.668119 0.706076
44 58590.2541224326 3.8869433388 5.000000 5.000000 5.000000 -3.597451 5.000000
45 3.4509962872 3.4509962872 1.945618 0.554616 0.399170 -1.362089 1.397185
46 66258.6962321362 3.4509962872 5.000000 -5.000000 5.000000 4.588934 5.000000
47 73234.7642138968 3.4509962872 5.000000 -5.000000 5.000000 5.000000 5.000000
48 73234.7642138968 3.4509962872 5.000000 -5.000000 5.000000 5.000000 5.000000
49 63.4159712838 3.4509962872 1.545975 0.156997 -0.135964 -1.628882 1.144927
50 4.7507780848 3.4509962872 1.477428 0.552140 0.454977 -0.948082 1.352981
51 34338.4311116152 3.4509962872 5.000000 -0.008556 5.000000 -1.221194 5.000000
52 5.2396723139 3.4509962872 1.625846 0.438273 0.432385 -1.240155 1.397723
53 24393.7751750350 3.4509962872 5.000000 3.304347 5.000000 -2.755035 4.024592
54 5.5682157025 3.4509962872 2.526010 1.183877 1.523836 -1.090756 1.640703
55 16719.2848558947 3.4509962872 5.000000 2.868178 5.000000 -3.485062 2.711898
56 28341.4108978688 3.4509962872 5.000000 0.532488 5.000000 -4.082421 2.985647
57 25720.8086076232 3.4509962872 5.000000 -3.897301 5.000000 -2.154530 3.498378
58 84217.8622927233 3.4509962872 5.000000 -5.000000 -2.014566 -2.089797 -3.620669
59 163935.5993409267 3.4509962872 5.000000 -5.000000 -5.000000 -1.470773 -5.000000
60 13257.6269442955 3.4509962872 5.000000 -5.000000 2.401258 -1.209353 0.148723
61 27035.6584805352 3.4509962872 5.000000 -1.206105 5.000000 -4.122876 2.437458
62 16152.0695161215 3.4509962872 5.000000 -5.000000 3.298837 -2.188589 -0.089145
63 30579.8778801264 3.4509962872 5.000000 -5.000000 -5.000000 -5.000000 0.321411
64 79053.1690960926 3.4509962872 -4.193633 4.932872 -1.414440 3.640552 1.739042
65 20466.1171872011 3.4509962872 5.000000 -5.000000 -2.944746 -5.000000 -0.679190
66 143742.3128587049 3.4509962872 -5.000000 1.896878 5.000000 1.906156 -4.044515
67 23854.2292231691 3.4509962872 5.000000 -5.000000 -4.042997 -5.000000 -0.261653
68 24157.8145762641 3.4509962872 5.000000 -5.000000 -3.285583 -5.000000 -1.081879
69 25211.9133113076 3.4509962872 5.000000 -5.000000 -2.596298 -5.000000 -1.397231
70 25721.0227100744 3.4509962872 5.000000 -5.000000 -2.520295 -5.000000 -1.455950
71 27138.3032596877 3.4509962872 5.000000 -5.000000 -2.933151 -5.000000 -1.503604
72 29336.7607326798 3.4509962872 5.000000 -5.000000 -3.136480 -5.000000 -1.636453
73 4238.8901570114 3.4509962872 -0.140333 0.904486 0.298623 0.661516 0.966173
74 33269.7608634936 3.4509962872 5.000000 -5.000000 -4.527672 -5.000000 -1.340298
75 37490.5127786521 3.4509962872 5.000000 -5.000000 -2.568743 -5.000000 -2.272716
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 69328.5025384955 69328.5025384955 -4.500000 0.500000 -3.500000 0.500000 -2.500000
2 17868.1435556420 17868.1435556420 -1.500000 -2.500000 -1.500000 3.500000 3.500000
3 47164.2744347912 17868.1435556420 -3.500000 1.500000 0.500000 -3.500000 0.500000
4 110128.4100626538 17868.1435556420 0.500000 -3.500000 -0.500000 2.500000 -4.500000
5 35819.1135984114 17868.1435556420 4.500000 -4.500000 1.500000 -2.500000 2.500000
6 31019.6103805124 17868.1435556420 -0.500000 -1.500000 -4.500000 1.500000 1.500000
7 78594.4872575086 17868.1435556420 1.500000 3.500000 2.500000 -4.500000 -0.500000
8 102522.0791556896 17868.1435556420 2.500000 4.500000 4.500000 -0.500000 -3.500000
9 64632.6444052567 17868.1435556420 3.500000 -0.500000 -2.500000 -1.500000 -1.500000
10 49951.9407870606 17868.1435556420 -2.500000 2.500000 3.500000 4.500000 4.500000
11 55950.2227940330 17868.1435556420 -1.838946 -4.972020 -4.108744 1.036121 3.948552
12 259454.2018920679 17868.1435556420 5.000000 -4.699571 -3.611540 -5.000000 -2.843628
13 1478.1607516328 1478.1607516328 0.784235 -2.031170 0.986188 0.397403 2.785723
14 37904.2840301052 1478.1607516328 4.111237 -4.011230 5.000000 0.522986 5.000000
15 31263.5105242890 1478.1607516328 -5.000000 1.974005 5.000000 -2.659107 5.000000
16 4658.9693360378 1478.1607516328 -0.971390 -1.941877 1.165746 -0.363438 3.684520
17 58348.4152888804 1478.1607516328 -5.000000 5.000000 5.000000 2.336243 5.000000
18 54483.0292942683 1478.1607516328 -5.000000 -1.746277 5.000000 -5.000000 5.000000
19 34673.6881709449 1478.1607516328 -5.000000 4.075919 0.788186 1.622380 5.000000
20 68833.7454410801 1478.1607516328 -5.000000 0.164398 -5.000000 5.000000 4.363429
21 136.9486079094 136.9486079094 -1.601259 -1.111540 1.088213 0.230045 2.813351
22 54190.6809347908 136.9486079094 -5.000000 -3.423186 5.000000 -5.000000 5.000000
23 57898.0022520489 136.9486079094 -5.000000 -5.000000 5.000000 -5.000000 5.000000
24 136844.8794730178 136.9486079094 -5.000000 5.000000 -5.000000 -5.000000 2.475451
25 2.2512301743 2.2512301743 -2.125585 -0.570456 1.083236 0.723936 2.431910
26 57898.0022520489 2.2512301743 -5.000000 -5.000000 5.000000 -5.000000 5.000000
27 43042.2895369060 2.2512301743 -5.000000 -5.000000 5.000000 -4.047648 5.000000
28 28064.1065888330 2.2512301743 -1.467952 -5.000000 5.000000 -1.959924 5.000000
29 47004.6536888661 2.2512301743 -5.000000 -1.414361 5.000000 2.986502 5.000000
30 28661.6163494656 2.2512301743 -2.247058 -5.000000 5.000000 -2.384357 5.000000
31 28780.0435771552 2.2512301743 -0.559402 -5.000000 5.000000 -1.105951 5.000000
32 66554.3937651385 2.2512301743 5.000000 -5.000000 5.000000 3.114655 5.000000
33 75743.8291736439 2.2512301743 1.629814 -5.000000 5.000000 4.229221 5.000000
34 56288.2992229155 2.2512301743 5.000000 -5.000000 5.000000 -4.321427 3.080210
35 50926.0569694418 2.2512301743 -5.000000 -5.000000 5.000000 3.055583 5.000000
36 42451.2132362464 2.2512301743 -5.000000 -5.000000 5.000000 2.274404 5.000000
37 42173.9650034649 2.2512301743 -5.000000 -5.000000 5.000000 2.243019 5.000000
38 51513.9670069282 2.2512301743 -5.000000 -5.000000 5.000000 3.101066 5.000000
39 50744.0084277282 2.2512301743 -5.000000 -5.000000 5.000000 3.041336 5.000000
40 60692.8502409259 2.2512301743 -5.000000 -5.000000 5.000000 3.730331 5.000000
41 65688.7176020186 2.2512301743 -5.000000 -5.000000 5.000000 4.025700 5.000000
42 64211.2185636538 2.2512301743 -5.000000 -5.000000 5.000000 3.941020 5.000000
43 5.1364214522 2.2512301743 -0.804860 -1.028781 2.722684 0.121534 1.286946
44 73234.7642138968 2.2512301743 -5.000000 5.000000 5.000000 -5.000000 5.000000
45 41.7148955379 2.2512301743 -1.554916 -1.442647 2.574560 0.076746 1.441438
46 82896.8813379762 2.2512301743 -5.000000 -5.000000 4.577141 5.000000 5.000000
47 50.9835655301 2.2512301743 -1.960699 -1.571096 2.335185 0.278064 1.535520
48 73234.7642138968 2.2512301743 -5.000000 5.000000 5.000000 -5.000000 5.000000
49 73234.7642138968 2.2512301743 -5.000000 5.000000 5.000000 -5.000000 5.000000
50 82854.7609641781 2.2512301743 -5.000000 -5.000000 4.568621 5.000000 5.000000
51 35278.1209464490 2.2512301743 -5.000000 -5.000000 5.000000 1.156121 5.000000
52 73234.7642138968 2.2512301743 -5.000000 5.000000 5.000000 -5.000000 5.000000
53 41549.4423952152 2.2512301743 -2.394713 -5.000000 3.561014 2.339451 5.000000
54 51782.6113199794 2.2512301743 -2.530146 -5.000000 2.850060 3.453507 5.000000
55 78828.8894008118 2.2512301743 -5.000000 -5.000000 3.529662 5.000000 5.000000
56 73234.7642138968 2.2512301743 -5.000000 5.000000 5.000000 -5.000000 5.000000
57 73506.7716141536 2.2512301743 -5.000000 -5.000000 1.885029 5.000000 5.000000
58 75529.0127870325 2.2512301743 -5.000000 -3.801456 3.721513 5.000000 5.000000
59 19742.0032372694 2.2512301743 -5.000000 5.000000 -3.132653 5.000000 -0.281886
60 57986.0430042853 2.2512301743 -4.444346 5.000000 -5.000000 5.000000 -2.769233
61 19891.7216398818 2.2512301743 -5.000000 5.000000 -0.573333 5.000000 -0.018374
62 23889.0769063791 2.2512301743 -5.000000 5.000000 0.801398 5.000000 -0.444711
63 46515.3326082640 2.2512301743 -5.000000 5.000000 -1.743046 5.000000 -2.757087
64 32581.5225843921 2.2512301743 -5.000000 5.000000 0.236449 5.000000 -1.712216
65 41878.2665869116 2.2512301743 -5.000000 5.000000 -0.669323 5.000000 -2.431256
66 45327.9042231882 2.2512301743 -5.000000 5.000000 -1.097512 5.000000 -2.654137
67 48265.7367118503 2.2512301743 -5.000000 5.000000 -1.354550 5.000000 -2.816872
68 50066.3536718097 2.2512301743 -5.000000 5.000000 -1.467003 5.000000 -2.905649
69 51457.7676489974 2.2512301743 -5.000000 5.000000 -1.474462 5.000000 -2.966942
70 52916.8548636590 2.2512301743 -5.000000 5.000000 -1.497467 5.000000 -3.030672
71 53318.4140212450 2.2512301743 -5.000000 5.000000 -1.532130 5.000000 -3.049450
72 54576.1683014584 2.2512301743 -5.000000 5.000000 -1.546581 5.000000 -3.102545
73 55210.4814159602 2.2512301743 -5.000000 5.000000 -1.563911 5.000000 -3.129424
74 55955.0029344929 2.2512301743 -5.000000 5.000000 -1.569222 5.000000 -3.159960
75 56695.4844260714 2.2512301743 -5.000000 5.000000 -1.597854 5.000000 -3.191021
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 26480.2509831234 26480.2509831234 -4.500000 3.500000 0.500000 1.500000 -2.500000
2 30170.8210340335 26480.2509831234 4.500000 -0.500000 4.500000 -0.500000 -1.500000
3 73960.7631611972 26480.2509831234 -2.500000 -1.500000 -1.500000 -1.500000 3.500000
4 24215.6836885302 24215.6836885302 -1.500000 2.500000 -0.500000 2.500000 -3.500000
5 238625.3557173487 24215.6836885302 0.500000 -3.500000 3.500000 3.500000 4.500000
6 13406.1021930824 13406.1021930824 1.500000 1.500000 2.500000 -3.500000 0.500000
7 34848.5095241243 13406.1021930824 -0.500000 4.500000 -3.500000 -4.500000 1.500000
8 162890.2796688020 13406.1021930824 2.500000 -2.500000 1.500000 4.500000 2.500000
9 15928.6958398226 13406.1021930824 3.500000 -4.500000 -4.500000 -2.500000 -0.500000
10 11822.1833939272 11822.1833939272 -3.500000 0.500000 -2.500000 0.500000 -4.500000
11 32238.5052220745 11822.1833939272 2.346540 0.647686 0.425389 -4.807799 -3.982241
12 61127.0279648347 11822.1833939272 2.603551 4.943387 5.000000 -5.000000 -1.912528
13 31364.0071504578 11822.1833939272 4.153123 -5.000000 -2.429799 2.098165 -5.000000
14 17347.1973869858 11822.1833939272 5.000000 -2.874176 -0.725128 -5.000000 0.586587
15 28697.8688713033 11822.1833939272 -5.000000 -1.041711 -5.000000 2.485712 -5.000000
16 54243.1977655830 11822.1833939272 5.000000 -5.000000 -5.000000 -5.000000 0.863095
17 5.0232254495 5.0232254495 1.737111 -1.519165 -1.105490 -2.063190 -1.866748
18 83982.2946608871 5.0232254495 -5.000000 0.758235 -5.000000 -5.000000 -5.000000
19 127595.7113057499 5.0232254495 -4.830850 2.882792 3.159184 5.000000 -5.000000
20 62465.3562135323 5.0232254495 5.000000 -5.000000 5.000000 -4.595764 -4.490110
21 41239.0058962348 5.0232254495 -5.000000 5.000000 2.206927 -4.089112 0.363819
22 144035.3532915621 5.0232254495 5.000000 4.589538 4.223715 -5.000000 5.000000
23 4.7223419861 4.7223419861 -0.151452 0.224873 -0.060741 -1.847232 -1.800225
24 11.8553505537 4.7223419861 1.908133 -1.274614 0.361860 -2.095393 -1.684116
25 69925.5458252924 4.7223419861 5.000000 -5.000000 -2.268652 5.000000 -2.454472
26 111711.4020023769 4.7223419861 -5.000000 0.044103 -5.000000 5.000000 1.414061
27 45802.2312864701 4.7223419861 -5.000000 5.000000 1.826647 -5.000000 0.966770
28 56321.5694641715 4.7223419861 -5.000000 5.000000 2.770546 -5.000000 -2.815343
29 44777.2971474661 4.7223419861 5.000000 -5.000000 -2.656115 3.307063 -5.000000
30 4.5285844723 4.5285844723 0.186037 -0.510797 -0.219429 -1.760622 -1.787326
31 80243.3244420587 4.5285844723 3.602446 -5.000000 -5.000000 -4.180648 -5.000000
32 62953.3823729168 4.5285844723 -5.000000 3.982727 -5.000000 5.000000 -4.394645
33 29669.6325940523 4.5285844723 5.000000 -3.420035 5.000000 -5.000000 0.519792
34 134048.5916708823 4.5285844723 -5.000000 5.000000 0.405968 -5.000000 5.000000
35 4.1838524152 4.1838524152 -1.144929 0.285640 -0.722909 -2.370496 -1.341041
36 30531.6666110548 4.1838524152 -5.000000 -0.338602 -5.000000 -0.345678 -5.000000
37 54421.2088319268 4.1838524152 -5.000000 -1.208039 -5.000000 5.000000 -3.571120
38 57695.7132533676 4.1838524152 -5.000000 -3.135468 -5.000000 5.000000 -3.207754
39 3.1531336624 3.1531336624 -0.739940 -0.007887 -0.553736 -1.608938 -1.715312
40 253433.6932468441 3.1531336624 -5.000000 -4.605712 -5.000000 5.000000 4.515953
41 4.9176184911 3.1531336624 -1.825715 0.161638 -2.045914 -0.871246 -1.666023
42 58622.3969774472 3.1531336624 5.000000 -5.000000 5.000000 0.296773 -5.000000
43 54915.2142644670 3.1531336624 5.000000 2.956414 4.867250 -5.000000 1.601445
44 79660.1192760069 3.1531336624 4.799661 4.729880 5.000000 -5.000000 2.381467
45 95503.8664425784 3.1531336624 3.499060 5.000000 5.000000 -5.000000 3.042922
46 108013.1706302574 3.1531336624 2.460731 5.000000 5.000000 -5.000000 3.497774
47 56.4088297088 3.1531336624 -2.475322 0.477317 -1.628893 -1.341764 -1.550012
48 138581.9541770793 3.1531336624 5.000000 -5.000000 5.000000 5.000000 -4.664751
49 100111.7490821014 3.1531336624 -5.000000 5.000000 -5.000000 -5.000000 -5.000000
50 98691.5228977433 3.1531336624 2.854800 5.000000 5.000000 -5.000000 3.156815
51 4.0082306947 3.1531336624 0.035734 -1.263337 -1.173686 -1.389467 -1.588592
52 104760.8709968396 3.1531336624 1.157580 5.000000 5.000000 -5.000000 3.310929
53 109947.1873195450 3.1531336624 0.283515 5.000000 5.000000 -5.000000 3.459721
54 4.4525029169 3.1531336624 -1.056507 -0.359801 -1.107605 -1.400266 -1.655553
55 4.2436641929 3.1531336624 -1.003812 -0.359346 -1.018950 -1.457813 -1.607149
56 112281.6750742961 3.1531336624 -0.971526 5.000000 5.000000 -5.000000 3.475692
57 60967.6926448496 3.1531336624 5.000000 -5.000000 5.000000 -2.412775 -5.000000
58 162528.7857949701 3.1531336624 -0.645880 5.000000 5.000000 -5.000000 5.000000
59 163805.6361554968 3.1531336624 -1.455924 5.000000 5.000000 -5.000000 5.000000
60 67098.8639867160 3.1531336624 5.000000 -5.000000 5.000000 -3.442974 -5.000000
61 163023.6891886493 3.1531336624 -0.963803 5.000000 5.000000 -5.000000 5.000000
62 3.6982500179 3.1531336624 1.786053 -2.174453 -0.265665 -1.693436 -1.427178
63 9.7206673918 3.1531336624 -1.970536 0.419070 -1.096610 -1.391182 -1.695141
64 163003.4593780579 3.1531336624 -0.950914 5.000000 5.000000 -5.000000 5.000000
65 4.1538791281 3.1531336624 0.655193 -1.126806 -0.461152 -2.161297 -1.253499
66 164761.7505726911 3.1531336624 -2.038386 5.000000 5.000000 -5.000000 5.000000
67 18066.7196227963 3.1531336624 5.000000 -5.000000 1.774143 -5.000000 -1.799094
68 28172.2959761549 3.1531336624 5.000000 -5.000000 3.819167 -5.000000 1.268454
69 159668.2934252290 3.1531336624 1.321012 5.000000 5.000000 -5.000000 5.000000
70 161139.4795689814 3.1531336624 0.280465 5.000000 5.000000 -5.000000 5.000000
71 162422.2538820282 3.1531336624 -0.576583 5.000000 5.000000 -5.000000 5.000000
72 38679.2326734057 3.1531336624 5.000000 -5.000000 -0.039644 -5.000000 -3.586439
73 161950.9819230071 3.1531336624 -0.266505 5.000000 5.000000 -5.000000 5.000000
74 62571.0184689086 3.1531336624 5.000000 -5.000000 -0.245832 -5.000000 -4.695389
75 75176.0590966434 3.1531336624 5.000000 -5.000000 -1.832604 -5.000000 -5.000000
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 64593.3775663305 64593.3775663305 -0.500000 4.500000 -3.500000 -2.500000 1.500000
2 32139.9600957042 32139.9600957042 -4.500000 -4.500000 3.500000 1.500000 -4.500000
3 138712.6593118615 32139.9600957042 4.500000 -2.500000 -0.500000 -0.500000 4.500000
4 5736.3850809177 5736.3850809177 2.500000 -3.500000 1.500000 4.500000 0.500000
5 34368.0446907364 5736.3850809177 -3.500000 1.500000 -1.500000 3.500000 2.500000
6 71365.1593517429 5736.3850809177 3.500000 0.500000 2.500000 -3.500000 -0.500000
7 65825.5571497486 5736.3850809177 -1.500000 -0.500000 0.500000 2.500000 3.500000
8 6848.0010257670 5736.3850809177 -2.500000 3.500000 -4.500000 -1.500000 -3.500000
9 49428.9466747209 5736.3850809177 0.500000 -1.500000 -2.500000 -4.500000 -1.500000
10 40649.4693578893 5736.3850809177 1.500000 2.500000 4.500000 0.500000 -2.500000
11 10492.5428496393 5736.3850809177 -0.667270 -2.619516 -1.151699 4.416654 -2.411505
